speech_id,year,speaker_id,raw_text,clean_text,decade,congress,party,chamber,state,clean_word_count
1040000287,1995,,Without objection. it is so ordered.,it is so ordered,1990s,104,,S,Unknown,4
1040000289,1995,,Without objection. it isso ordered.,it isso ordered,1990s,104,,S,Unknown,3
1040000290,1995,104115011,Mr. President. I send an enclosed resolution to the desk and ask for its immediate consideration.,mr president i send an enclosed resolution to the desk and ask for its immediate consideration,1990s,104,R,S,Unknown,16
1040000291,1995,,The clerk will report. The legislative dlerk read as follows:,the clerk will report the legislative dlerk read as follows,1990s,104,,S,Unknown,10
1040000292,1995,,If there is no debate on the resolution. the question is on agreeing to the resolution. The resolution (S. Res. 25) was agreed to.,if there is no debate on the resolution the question is on agreeing to the resolution the resolution s res 25 was agreed to,1990s,104,,S,Unknown,23
1040000293,1995,104115011,Mr. President. I move to lution was agreed to.,mr president i move to lution was agreed to,1990s,104,R,S,Unknown,9
1040000294,1995,104110251,I move to lay that motion ADDITIONAL COSPONSOR TO S.- 2 on the table.,i move to lay that motion additional cosponsor to s - 2 on the table,1990s,104,D,S,Unknown,13
1040000295,1995,104115011,Mr. President.. I ask una The motion to lay on the table was,mr president i ask una the motion to lay on the table was,1990s,104,R,S,Unknown,13
1040000296,1995,104115011,Mr Prsidnt~ I sk n- agreed to. imous consent that I be added as a co- ared to sponsr of . 2.The resolutioni is as follows: sponsor of 5. 2. Resolved. That. for the purpose of section 6,mr prsidnt i sk n- agreed to imous consent that i be added as a co- ared to sponsr of 2 the resolutioni is as follows sponsor of 5 2 resolved that for the purpose of section 6,1990s,104,R,S,Unknown,34
1040000298,1995,104115011,Mr. President. I send a bill to the desk and ask for its first reading.,mr president i send a bill to the desk and ask for its first reading,1990s,104,R,S,Unknown,15
1040000299,1995,,The clerk will read the bill by title.,the bill by title,1990s,104,,S,Unknown,4
1040000300,1995,104115011,Mr. President. I ask for a second reading.,mr president i ask for a second reading,1990s,104,R,S,Unknown,8
1040000301,1995,104110251,Mr. President. I object.,mr president i object,1990s,104,D,S,Unknown,4
1040000302,1995,,Objection is heard.,objection is heard,1990s,104,,S,Unknown,3
1040000303,1995,104110251,Mr. President. I ask unanimous consent to modify S. Res. 16 adopted earlier today with language which I now send to the desk. This modification has been cleared by themajority leader and it does not change the ratio agreed to.,mr president i ask unanimous consent to modify s res 16 adopted earlier today with language which i now send to the desk this modification has been cleared by themajority leader and it does not change the ratio agreed to,1990s,104,D,S,Unknown,39
1040000304,1995,,Without objection. it is so ordered.,it is so ordered,1990s,104,,S,Unknown,4
1040000305,1995,104110251,Mr. President. I ask unanimous consent that S. Res. 17 adopted earlier today be modified by the following language. which I send to the desk. This request has been cleared by the majority leader and does not alter our agreements with the committee ratios.,mr president i ask unanimous consent that s res 17 adopted earlier today be modified by the following language which i send to the desk this request has been cleared by the majority leader and does not alter our agreements with the committee ratios,1990s,104,D,S,Unknown,43
1040000306,1995,,Without objection. it is so ordered.,it is so ordered,1990s,104,,S,Unknown,4
1040000307,1995,104110251,Mr. President. I under-. stand that S. 71 regarding the Senate gift rule introduced earlier today by Senators WELLSTONE and FEINGOLD is at the desk.,mr president i under- stand that s 71 regarding the senate gift rule introduced earlier today by senators wellstone and feingold is at the desk,1990s,104,D,S,Unknown,24
1040000308,1995,,That is correct.,that is correct,1990s,104,,S,Unknown,3
1040000309,1995,104110251,Mr. President. I ask for its first reading.,mr president i ask for its first reading,1990s,104,D,S,Unknown,8
1040000310,1995,,The clerk will report.,the clerk will report,1990s,104,,S,Unknown,4
1040000311,1995,104110251,Mr. President. I ask for its second reading.,mr president i ask for its second reading,1990s,104,D,S,Unknown,8
1040000312,1995,104115011,I object. Mr. President.,i object mr president,1990s,104,R,S,Unknown,4
1040000313,1995,,: Objection isheard.,objection isheard,1990s,104,,S,Unknown,2
1040000314,1995,104115011,Mr. President. I ask unanimous consent that S. Res. 19. a resolution regarding committee funding. submitted earlier today be indefinitely postponed.,mr president i ask unanimous consent that s res 19 a resolution regarding committee funding submitted earlier today be indefinitely postponed,1990s,104,R,S,Unknown,20
1040000315,1995,,Without objection. it is so ordered.,it is so ordered,1990s,104,,S,Unknown,4
1040000317,1995,,Without objection. it is so ordered.,it is so ordered,1990s,104,,S,Unknown,4
1040000318,1995,104115011,Mr. President. if there are no further Senators seeking recognition. I ask unanimous consent that the Senate stand in adjournment under the previous order.,mr president if there are no further senators seeking recognition i ask unanimous consent that the senate stand in adjournment under the previous order,1990s,104,R,S,Unknown,24
1040000319,1995,,Will the Senator withhold for a moment?,will the senator withhold for a moment,1990s,104,,S,Unknown,7
1040000323,1995,104112201,Mr SIMPSON. Mr,mr simpson mr,1990s,104,R,S,Unknown,3
1040000324,1995,104112651,Mr. COCHRAN. Mr. Do-,mr cochran mr do-,1990s,104,R,S,Unknown,4
1040000325,1995,104112191,/Mr. ROTH. Mr. LUGAR.,mr roth mr lugar,1990s,104,R,S,Unknown,4
1040000326,1995,104115011,Mr. President. I renew my previous request.,mr president i renew my previous request,1990s,104,R,S,Unknown,7
1040000327,1995,,Will the Memberselect and their guests please remain standing and join with us in the Pledge of Allegiance to the Flag.,will the memberselect and their guests please remain standing and join with us in the pledge of allegiance to the flag,1990s,104,,S,Unknown,21
1040000329,1995,,Without objection. the Representativeselect from the State of Alabama will be allowed to record their presence by electronic device and also to vote on the election of the speaker.,the representativeselect from the state of be allowed to record their presence by electronic device and also to vote on the election of the speaker,1990s,104,,S,Unknown,25
1040000330,1995,,Without objection. the Representativeselect will record their presence by electronic device and their names will be reported in alphabetical order by States. beginning with the State of Alabama. to determine whether a quorum is present.,the representativeselect will record their presence by electronic device and their names will be reported in alphabetical order by states beginning with the state of alabama to determine whether a quorum is present,1990s,104,,S,Unknown,33
1040000331,1995,,Representativeselect who have not obtained their voting ID cards may do so now in the Speakers lobby.,representativeselect who have not obtained their voting id cards may do so now in the speakers lobby,1990s,104,,S,Unknown,17
1040000332,1995,,The quorum call discloses that 432 Representativeselect have responded to their names. A quorum is present.,the quorum call discloses that 432 representativeselect have responded to their names a quorum is present,1990s,104,,S,Unknown,15
1040000335,1995,104111790,Will the gentleman yield?,will the gentleman yield,1990s,104,D,S,Unknown,4
1040000336,1995,104118060,I yield to my friend. the gentleman from California .,to my friend the gentleman from california,1990s,104,R,S,Unknown,7
1040000338,1995,,The next order of business is the election of the Speaker of the House of Representatives for the 104th Congress. Nominations are now in order The Clerk recognizes the gentleman from Ohio .,the next order of business is the election of the speaker of the house of representatives for the 104th congress nominations are now in order the clerk recognizes the gentleman from ohio,1990s,104,,S,Unknown,31
1040000340,1995,,The Clerk now recognizes the gentleman from California .,the clerk now recognizes the gentleman from california,1990s,104,,S,Unknown,8
1040000348,1995,,According to the precedent. the Chair will swear in all Members of the House at this time and. without objection. the Members from the State of Alabama will also be sworn in at this time. there being no contest as to their elections.,according to the precedent the chair will swear in all members of the house at this time and the members from the state of also be sworn in at this time there being no contest as to their elections,1990s,104,,H,Unknown,39
1040000350,1995,104118060,Mr. Speaker. as -chairman of the Republican conference. I am directed by that conference to officially notify the.House that the gentleman from Texas. the Honorable RICHARD K. ARMEY. has been selected as the majority leader of the House.,as -chairman of the republican conference i am directed by that conference to officially notify the house that the gentleman from texas the honorable richard k armey has been selected as the majority leader of the house,1990s,104,R,H,Unknown,37
1040000351,1995,104111790,Mr. Speaker. as chairman of the Democratic caucus. I have been directed to report to the House that the Democratic Members have selected as minority leader the gentleman from Missouri. the Honorable,as chairman of the democratic caucus i have been directed to report to the house that the democratic members have selected as minority leader the gentleman from missouri the honorable,1990s,104,D,H,Unknown,30
1040000352,1995,104118060,Mr. Speaker. as chairman of the Republican conference. I am directed by that conference to notify the House officially that the Republican Members have selected as our majority whip the gentleman from Texas. the Honorable TOM DELAY.,as chairman of the republican conference i am directed by that conference to notify the house officially that the republican members have selected as our majority whip the gentleman from texas the honorable tom delay,1990s,104,R,H,Unknown,35
1040000353,1995,104118060,Mr. Speaker. as chairman of the Democratic caucus. I have been directed to report to the House that the Democratic members have selected as minority whip the gentleman from Michigan. the Honorable David E. Bonior.,as chairman of the democratic caucus i have been directed to report to the house that the democratic members have selected as minority whip the gentleman from michigan the honorable david e bonior,1990s,104,R,H,Unknown,33
1040000354,1995,104118060,Mr. Speaker. I offer a privileged resolution (H. Res. 1) and ask for its immediate consideration.,i offer a privileged resolution h res 1 and ask for its immediate consideration,1990s,104,R,H,Unknown,13
1040000355,1995,104111790,Mr. Speaker. I have an amendment to the resolution. but I request there be a division of the question on the resolution so that we may have a separate vote on the Chaplain.,i have an amendment to the resolution but i request there be a division of the question on the resolution so that we may have a separate vote on the chaplain,1990s,104,D,H,Unknown,31
1040000356,1995,,The question will be divided. The question is on agreeing to that portion of the resolution providing for the election of.the Chaplain. That portion of the resolution was agreed to.,the question will be divided the question is on agreeing to that portion of the resolution providing for the election of the chaplain that portion of the resolution was agreed to,1990s,104,,H,Unknown,31
1040000357,1995,104111790,Mr. Speaker. I offer an amendment to the remainder of the resolution offered by the gentleman from Ohio .,i offer an amendment to the remainder of the resolution offered by the gentleman from ohio,1990s,104,D,H,Unknown,16
1040000358,1995,,The question is on the amendment offered by the gentleman from California .,the question is on the amendment offered by the gentleman from california,1990s,104,,H,Unknown,12
1040000359,1995,,The question is on the remainder of the resolution offered by the gentleman from Ohio [Mr.,the question is on the remainder of the resolution offered by the gentleman from ohio mr,1990s,104,,H,Unknown,16
1040000360,1995,,The Chair will now swear in the officers of the House. The officers will come forward. please. The officerselect presented themselves at the bar of the House and took the oath of office.,the chair will now swear in the officers of the house the officers will come forward please the officerselect presented themselves at the bar of the house and took the oath of office,1990s,104,,H,Unknown,33
1040000361,1995,,The gentlemen and gentlewomen. are now Members of the 104th Congress. Congratulations.,the gentlemen and gentlewomen are now members of the 104th congress congratulations,1990s,104,,H,Unknown,11
1040000362,1995,104112760,Mr. Speaker. I offer a privileged resolution (H. Res. 2) and ask for its immediate consideration.,i offer a privileged resolution h res 2 and ask for its immediate consideration,1990s,104,R,H,Unknown,13
1040000363,1995,104112760,Mr. Speaker. I offer a privileged resolution (H. Res. 3) and ask for its immediate consideration.,i offer a privileged resolution h res 3 and ask for its immediate consideration,1990s,104,R,H,Unknown,13
1040000365,1995,104112760,Mr. Speaker. I offer a privileged resolution (H. Res. 4) and ask for its immediate consideration.,i offer a privileged resolution h res 4 and ask for its immediate consideration,1990s,104,R,H,Unknown,13
1040000367,1995,,Is there objection to the request of the gentleman from Texas?,is there objection to the request of the gentleman from texas,1990s,104,,H,Unknown,11
1040000368,1995,104112830,Reserving the right to object. Mr. Speaker. under my reservation I would like to ask the gentleman from Texas several questions about his unanimousconsent request. First of all. does the gentlemans request allow us to offer an amendment to ban gifts by lobbyists?,reserving the right to object under my reservation i would like to ask the gentleman from texas several questions about his unanimousconsent request first of all does the gentlemans request allow us to offer an amendment to ban gifts by lobbyists,1990s,104,D,H,Unknown,41
1040000369,1995,104112760,Mr. Speaker. will. the gentleman yield?,will the gentleman yield,1990s,104,R,H,Unknown,4
1040000370,1995,104112830,I yield to the gentleman from Texas.,to the gentleman from texas,1990s,104,D,H,Unknown,5
1040000371,1995,104112760,Mr. Speaker. I say to the gentleman. You are entitled under the rules to offer a germane amendment in your motion to commit if it is ruled by the Parliamentarian that such an amendment is germane.,i say to the gentleman you are entitled under the rules to offer a germane amendment in your motion to commit if it is ruled by the parliamentarian that such an amendment is germane,1990s,104,R,H,Unknown,34
1040000372,1995,104112830,Further reserving the right to object. Mr. Speaker. I would propound to my distinguished friend from Texas another question: Is your request an open amendment process which allows Members the opportunity to offer germane amendments? We have the opportunity to offer germane amendments?,further reserving the right to object i would propound to my distinguished friend from texas another question is your request an open amendment process which allows members the opportunity to offer germane amendments we have the opportunity to offer germane amendments,1990s,104,D,H,Unknown,41
1040000373,1995,104112760,If the gentleman would yield. I am advised by the gentleman from New York . the chairman of the Committee on Rules. that the rule is more open than any we have ever had in the past.,if the gentleman would yield i am advised by the gentleman from new york the chairman of the committee on rules that the rule is more open than any we have ever had in the past,1990s,104,R,H,Unknown,36
1040000374,1995,104112830,Is the gentleman saying that no amendments are in order under the request and this is a closed rule?,is the gentleman saying that no amendments are in order under the request and this is a closed rule,1990s,104,D,H,Unknown,19
1040000375,1995,104112760,If the gentleman would yield. there are plenty of amendments in order.,if the gentleman would yield there are plenty of amendments in order,1990s,104,R,H,Unknown,12
1040000376,1995,104112830,Does this afford the minority a right to offer an amendment. I would ask the gentleman from Texas?,does this afford the minority a right to offer an amendment i would ask the gentleman from texas,1990s,104,D,H,Unknown,18
1040000377,1995,104112760,Mr. Speaker. if the gentleman would yield. I am again advised by the gentleman from New York . the chairman of the Committee on Rules. that my colleague can include any amendment he wants in the motion to commit so long as it meets the test of germaneness.,if the gentleman would yield i am again advised by the gentleman from new york the chairman of the committee on rules that my colleague can include any amendment he wants in the motion to commit so long as it meets the test of germaneness,1990s,104,R,H,Unknown,45
1040000378,1995,104112830,Will we have time to debate the motion to commit?,will we have time to debate the motion to commit,1990s,104,D,H,Unknown,10
1040000379,1995,104112760,I believe under the rules of the House it is a nondebatable motion.,i believe under the rules of the house it is a nondebatable motion,1990s,104,R,H,Unknown,13
1040000380,1995,104112830,So we can offer the motion and we cannot debate it?,so we can offer the motion and we cannot debate it,1990s,104,D,H,Unknown,11
1040000383,1995,104112760,Mr. Speaker. will the gentleman yield?,will the gentleman yield,1990s,104,R,H,Unknown,4
1040000384,1995,104112830,I yield to the gentleman from Texas.,to the gentleman from texas,1990s,104,D,H,Unknown,5
1040000385,1995,104112760,Perhaps at this point I might address the Speaker and express my wonderment as to whether or not the gentleman is going to make an objection.,perhaps at this point i might address the speaker and express my wonderment as to whether or not the gentleman is going to make an objection,1990s,104,R,H,Unknown,26
1040000386,1995,104112830,Mr. Speaker. reserving my right to object. let me just say that given that the gentleman has informed the House that he is requesting two completely closed rules. two gag rules. I might add. on the first day of the Congress. I object.,reserving my right to object let me just say that given that the gentleman has informed the house that he is requesting two completely closed rules two gag rules i might add on the first day of the congress i object,1990s,104,D,H,Unknown,41
1040000387,1995,,An objection has been heard. The Chair now recognizes the distinguished gentleman from New York [Mr.,an objection has been heard the chair now recognizes the distinguished gentleman from new york mr,1990s,104,,H,Unknown,16
1040000388,1995,104112160,Mr. Speaker. by direction of the House Republican Conference. since there is no Committee on Rules yet. and the Committee on Rules has not met yet to organize and will not until tomorrow. by direction of the Republican Conference. I call up a privileged resolution and ask for its immediate consideration.,by direction of the house republican conference since there is no committee on rules yet and the committee on rules has not met yet to organize and will not until tomorrow by direction of the republican conference i call up a privileged resolution and ask for its immediate consideration,1990s,104,R,H,Unknown,49
1040000389,1995,,The Clerk will report the resolution.,the clerk will report the resolution,1990s,104,,H,Unknown,6
1040000390,1995,,The resolution is a matter of privilege. The gentleman from New York is recognized for 1 hour.,the resolution is a matter of privilege the gentleman from new york is recognized for 1 hour,1990s,104,,H,Unknown,16
1040000391,1995,104112160,Mr. Speaker. for the purposes of debate only. I yield 30 minutes to the distinguished minority leader. or in this. case the minority whip. or his designee. pending which I yield myself such time as I may consume.,for the purposes of debate only 30 minutes to the distinguished minority leader or in this case the minority whip or his designee pending which myself such time as i may consume,1990s,104,R,H,Unknown,31
1040000396,1995,104112830,Mr. Speaker. I yield 21 minutes to the distinguished gentleman from Texas .,21 minutes to the distinguished gentleman from texas,1990s,104,D,H,Unknown,7
1040000400,1995,104112830,Mr. Speaker. for pur- White House. that this should have poses of debate only. I yield 1 minute been able to have been passed. But this to the gentlewoman from Texas [Ms. rule is not about gifts from lobbyists. SHEILA JACKSONLEE]. That is a bill to come. This rule does,for pur- white house that this should have poses of debate only 1 minute been able to have been passed but this to the gentlewoman from texas ms rule is not about gifts from lobbyists sheila jacksonlee that is a bill to come this rule does,1990s,104,D,H,Unknown,45
1040000405,1995,104112830,Mr. Speaker. for purposes of debate only. I yield I minute to the distinguished gentlewoman from Connecticut .,for purposes of debate only i minute to the distinguished gentlewoman from connecticut,1990s,104,D,H,Unknown,13
1040000407,1995,104116790,Mr. Speaker. I. reserve the balance of my time. \\.,i reserve the balance of my time,1990s,104,R,H,Unknown,7
1040000408,1995,104112830,Mr. Speaker. for purposes of debate only. I yield 1 minute to the gentleman from Illinois .,for purposes of debate only 1 minute to the gentleman from illinois,1990s,104,D,H,Unknown,11
1040000410,1995,104116790,Mr. Speaker. I am happy to yield 1 minute tO a very distinguished new Member. the gentleman from South Carolina .,i am happy to yield 1 minute to a very distinguished new member the gentleman from south carolina,1990s,104,R,H,Unknown,17
1040000412,1995,104112830,Mr. Speaker. for purposes of debate only. I yield 1 minute to the gentleman from New York [Mr.,for purposes of debate only 1 minute to the gentleman from new york mr,1990s,104,D,H,Unknown,13
1040000414,1995,104116790,Mr. Speaker. I yield 2 minutes to my friend. the gentleman from Cleveland. OH .,2 minutes to my friend the gentleman from cleveland oh,1990s,104,R,H,Unknown,9
1040000417,1995,104111290,Mr. Speaker. will the gentleman yield?,will the gentleman yield,1990s,104,R,H,Unknown,4
1040000419,1995,104116790,Mr. Speaker. I yield 5 seconds to the gentlewoman from North Carolina .,5 seconds to the gentlewoman from north carolina,1990s,104,R,H,Unknown,7
1040000421,1995,104116790,Mr. Speaker. as we continue with this freest and most open debate in congressional history. I yield 2 minutes to my friend. the gentleman from Greensboro. NC .,as we continue with this freest and most open debate in congressional history 2 minutes to my friend the gentleman from greensboro nc,1990s,104,R,H,Unknown,22
1040000423,1995,104112830,Mr. Speaker. I yield 1 minute to the distinguished gentleman from New Mexico .,1 minute to the distinguished gentleman from new mexico,1990s,104,D,H,Unknown,8
1040000425,1995,104116790,Mr. Speaker. as we continue with the most open and free debate in the history of congressional history on any opening day. I yield 2 minutes to my very good friend. the gentleman from Glenwood Springs. CO . .a new member of the Committee on Rules.,as we continue with the most open and free debate in the history of congressional history on any opening day 2 minutes to my very good friend the gentleman from glenwood springs co a new member of the committee on rules,1990s,104,R,H,Unknown,40
1040000427,1995,,There are to be no demonstrations in the gallery. Those in the gallery are here as guests of the House.,there are to be no demonstrations in the gallery those in the gallery are here as guests of the house,1990s,104,,H,Unknown,20
1040000428,1995,104112830,Mr. Speaker. I yield 1 minute to the gentleman from Florida,1 minute to the gentleman from florida,1990s,104,D,H,Unknown,6
1040000430,1995,104112830,Mr. Speaker. I yield 1 minute to the distinguished gentleman from California .,1 minute to the distinguished gentleman from california,1990s,104,D,H,Unknown,7
1040000432,1995,104116790,Mr. Speaker. as we continue with debate on the most open. open reform package that has come to this floor on an opening day. I yield 30 seconds to a very hardworking member of the Joint Committee on the Organization of Congress. my friend and classmate. the gentleman from Cape Girardeau. MO .,as we continue with debate on the most open open reform package that has come to this floor on an opening day 30 seconds to a very hardworking member of the joint committee on the organization of congress my friend and classmate the gentleman from cape girardeau mo,1990s,104,R,H,Unknown,47
1040000434,1995,104112830,"Well. with all ""due respect to my friendand he is my friendthe gentleman from Missouri. breaking the ban and the link between lobbyists and lawyers and the power in this town in this institution we. do not consider as petty. Mr. Speaker. I yield 1 minute to the gentleman from West Virginia .",well with all due respect to my friendand he is my friendthe gentleman from missouri breaking the ban and the link between lobbyists and lawyers and the power in this town in this institution we do not consider as petty 1 minute to the gentleman from west virginia,1990s,104,D,H,Unknown,47
1040000436,1995,104116790,Mr. Speaker. as we continue debate under the most open process in congressional history. I yield 1 h minutes to my friend. the gentleman from Roanoke. VA .,as we continue debate under the most open process in congressional history 1 h minutes to my friend the gentleman from roanoke va,1990s,104,R,H,Unknown,22
1040000438,1995,,The gallery will not participate in the proceedings of the House. The gallery may watch as guests of the House.,the gallery will not participate in the proceedings of the house the gallery may watch as guests of the house,1990s,104,,H,Unknown,20
1040000441,1995,104116790,Mr. Speaker. as we proceed with the most open debate in congressional history. I would like to yield 1 minute to my friend. the gentleman from Ocala. FL .,as we proceed with the most open debate in congressional history i would like to yield 1 minute to my friend the gentleman from ocala fl,1990s,104,R,H,Unknown,25
1040000445,1995,104116790,Mr. Speaker. as we continue with the most- open debate in congressional history on opening day. I yield 11h . minutes to the chairman emeritus of the Committee on Rules. my friend the gentleman from Kingsport. TN .,as we continue with the most- open debate in congressional history on opening day 11h minutes to the chairman emeritus of the committee on rules my friend the gentleman from kingsport tn,1990s,104,R,H,Unknown,31
1040000447,1995,104112830,Mr. Speaker. I have one speaker remaining.,i have one speaker remaining,1990s,104,D,H,Unknown,5
1040000448,1995,104116790,Mr. Speaker. I yield 30 seconds to the gentleman from Omaha. NE . a new Member who has joined us.,30 seconds to the gentleman from omaha ne a new member who has joined us,1990s,104,R,H,Unknown,14
1040000450,1995,104116790,Mr. Speaker. I yield 1 minute to the gentleman from Miami. FL . a new member of the Committee on Rules.,1 minute to the gentleman from miami fl a new member of the committee on rules,1990s,104,R,H,Unknown,15
1040000452,1995,104112830,Mr. Speaker. I yield the balance of my time to the distinguished minority leader. the gentleman from Missouri .,the balance of my time to the distinguished minority leader the gentleman from missouri,1990s,104,D,H,Unknown,14
1040000453,1995,,The gentleman from Missouri is recognized for 41/4 minutes.,the gentleman from missouri is recognized for 41 4 minutes,1990s,104,,H,Unknown,8
1040000455,1995,104116790,Mr. Speaker. I yield myself the balance of my time.,myself the balance of my time,1990s,104,R,H,Unknown,6
1040000456,1995,,The gentleman from California is recognized for 1 minute.,the gentleman from california is recognized for 1 minute,1990s,104,,H,Unknown,8
1040000458,1995,,The question is on ordering the previous question.,the question is on ordering the previous question,1990s,104,,H,Unknown,8
1040000459,1995,104112830,Mr. Speaker. on that I .demand the yeas and nays.,on that i demand the yeas and nays,1990s,104,D,H,Unknown,8
1040000461,1995,104112830,Mr. Speaker. I offer a motion to commit.,i offer a motion to commit,1990s,104,D,H,Unknown,6
1040000462,1995,,The Clerk will repor the motion to commit.,the clerk will repor the motion to commit,1990s,104,,H,Unknown,8
1040000463,1995,104116090,(dunin. the reading). Mr. Speaker. I ask. unamiroug acnsenl. that the: motion to corhnmit be considered as read and printed in the Ramt O-..,dunin the reading i ask unamiroug acnsenl that the motion to corhnmit be considered as read and printed in the ramt o-,1990s,104,D,H,Unknown,22
1040000464,1995,,Is. there objeegion to the! reoquest. of the gantlemaa from South Carolina?,is there objeegion to the reoquest of the gantlemaa from south carolina,1990s,104,,H,Unknown,12
1040000465,1995,104112830,Mr. Speaker .. ireserving the. right to object.. and. I will. not o.ject. the point I want to. make. is. that. this is a question. on. the. gift. ban. and on. the book.royalty at this. point. Mr. Speaker. I withdraw my reserva.. tion of objjectiom,ireserving the right to object and i will not o ject the point i want to make is that this is a question on the gift ban and on the book royalty at this point i withdraw my reserva tion of objjectiom,1990s,104,D,H,Unknown,42
1040000466,1995,104112160,Mr.. Speaker.. reserv.ing the right to. object.. I would. just say to the gentleman. we have just. been. handed a 20page -document here. This is the motion to recommitT?,reserv ing the right to object i would just say to the gentleman we have just been handed a 20page -document here this is the motion to recommitt,1990s,104,R,H,Unknown,27
1040000467,1995,104112830,Mr. Speaker.. wi h the. gentleman yield? lr. SOLOMON- I yield. to the. gentleman from rMchfgan..,wi h the gentleman yield lr solomon- to the gentleman from rmchfgan,1990s,104,D,H,Unknown,12
1040000468,1995,104112830,Mr. Speaker. thih. is t1he motion to commit.,thih is t1he motion to commit,1990s,104,D,H,Unknown,5
1040000469,1995,104112160,To commitT Mi-. BONIOI. If the gentleman will yield further.. yes.. This is. what. we. were talking- about for the last hour.. the ban on gifts frorrr lobbyfsts and book royalties.,to committ mi- bonioi if the gentleman will yield further yes this is what we were talking- about for the last hour the ban on gifts frorrr lobbyfsts and book royalties,1990s,104,R,H,Unknown,31
1040000470,1995,104112160,I do not know how that. with no debate. Mr. Speaker. we are going to have time to even know the details of this. I would urge a no vote.,i do not know how that with no debate we are going to have time to even know the details of this i would urge a no vote,1990s,104,R,H,Unknown,28
1040000471,1995,104116800,Mr. Speaker. if the gentleman will yield. the gentleman makes a good point about debate. Would the. gentleman agree to unanimous consent for about 20 minutes to debate this? Then we can discuss it. Mr. Speaker. I ask unanimous consent for an additional 20 minutes.,if the gentleman will yield the gentleman makes a good point about debate would the gentleman agree to unanimous consent for about 20 minutes to debate this then we can discuss it i ask unanimous consent for an additional 20 minutes,1990s,104,D,H,Massachusetts,39
1040000472,1995,104112160,Mr. Speaker. I would move regular order.,i would move regular order,1990s,104,R,H,Unknown,5
1040000473,1995,104116800,Mr. Speaker. I have a unanimousconsent request. What happened to my unanimousconsent request?,i have a unanimousconsent request what happened to my unanimousconsent request,1990s,104,D,H,Massachusetts,11
1040000474,1995,104114550,Mr. Speaker. reserving the right to object-,reserving the right to object-,1990s,104,R,H,California,5
1040000475,1995,104116090,Mr. Speaker. there is a unanimousconsent request to dispense with the reading of the 20page motion.,there is a unanimousconsent request to dispense with the reading of the 20page motion,1990s,104,D,H,Unknown,13
1040000476,1995,,That is the pending request. There can only be one request pending at a time.,that is the pending request there can only be one request pending at a time,1990s,104,,H,Unknown,15
1040000478,1995,104114550,Regular order. Mr. Speaker.,regular order,1990s,104,R,H,California,2
1040000479,1995,104111610,I am reserving the right to object.,i am reserving the right to object,1990s,104,D,H,Unknown,7
1040000480,1995,,The gentleman ma r not reserve the right to object if regular order is requested. Is there objection to the request to dispense With the reading? Does the gentleman still tender his request?,the gentleman ma r not reserve the right to object if regular order is requested is there objection to the request to dispense with the reading does the gentleman still tender his request,1990s,104,,H,Unknown,33
1040000481,1995,104116090,What I seek. Mr. Speaker. is that we dispense with the reading of the motion.,what i seek is that we dispense with the reading of the motion,1990s,104,D,H,Unknown,13
1040000482,1995,,Is there objection to the request of the .gentleman from South Carolina?,is there objection to the request of the gentleman from south carolina,1990s,104,,H,Unknown,12
1040000483,1995,104116530,Mr. Speaker. I object.,i object,1990s,104,D,H,Unknown,2
1040000484,1995,,The Member was not on his feet. and it was not timely. The question is on the motion to commit.,the member was not on his feet and it was not timely the question is on the motion to commit,1990s,104,,H,Unknown,20
1040000485,1995,104112830,Mr. Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,1990s,104,D,H,Unknown,8
1040000486,1995,,The Members are reminded that this is a 15minute vote. . with a maximum of 2 additional minutes.,the members are reminded that this is a 15minute vote with a maximum of 2 additional minutes,1990s,104,,H,Unknown,15
1040000487,1995,,The. question is on the resolution.,the question is on the resolution,1990s,104,,H,Unknown,6
1040000488,1995,104112160,Mr. Speaker. I demand a recorded vote.,i demand a recorded vote,1990s,104,R,H,Unknown,5
1040000489,1995,,Pursuant to House Resolution 5. the resolution is initially debatable for 30 minutes. The gentleman from Texas will be recognized for 15 minutes. -and the gentleman from Michigan will be recognized for 15 minutes. The Chair recognizes the gentleman from Texas . .,pursuant to house resolution 5 the resolution is initially debatable for 30 minutes the gentleman from texas will be recognized for 15 minutes -and the gentleman from michigan will be recognized for 15 minutes the gentleman from texas,1990s,104,,H,Unknown,34
1040000490,1995,104112760,Mr. Speaker. I yield myself 4 minutes.,myself 4 minutes,1990s,104,R,H,Unknown,2
1040000492,1995,,The Chair would remind all persons in the gallery that they are here as guests of the House and that any manifestation of approval or disapproval of proceedings is a violation of the rules of the House. The gentleman from Texas may proceed.,the chair would remind all persons in the gallery that they are here as guests of the house and that any manifestation of approval or disapproval of proceedings is a violation of the rules of the house the gentleman from texas may proceed,1990s,104,,H,Unknown,43
1040000494,1995,104112830,Mr. Speaker. I yield 2 minutes to the distinguished gentleman from South Carolina . a member of the leadership.,2 minutes to the distinguished gentleman from south carolina a member of the leadership,1990s,104,D,H,Unknown,13
1040000496,1995,104112760,Mr. Speaker. I yield the balance of my time to the distinguished gentleman from New York . chairman of the Committee on Rules.,the balance of my time to the distinguished gentleman from new york chairman of the committee on rules,1990s,104,R,H,Unknown,18
1050000002,1997,,The majority leader.,the majority leader,1990s,105,,S,Unknown,3
