speech_id,embedding_path,sentence_count
1090002712,data/processed/deberta_embeddings/sentence_cls/1090002712.npy,1
1090002715,data/processed/deberta_embeddings/sentence_cls/1090002715.npy,1
1090002720,data/processed/deberta_embeddings/sentence_cls/1090002720.npy,1
1090002728,data/processed/deberta_embeddings/sentence_cls/1090002728.npy,2
1090002733,data/processed/deberta_embeddings/sentence_cls/1090002733.npy,3
1090002734,data/processed/deberta_embeddings/sentence_cls/1090002734.npy,1
1090002735,data/processed/deberta_embeddings/sentence_cls/1090002735.npy,1
1090002743,data/processed/deberta_embeddings/sentence_cls/1090002743.npy,4
1090002747,data/processed/deberta_embeddings/sentence_cls/1090002747.npy,1
1090002749,data/processed/deberta_embeddings/sentence_cls/1090002749.npy,3
1090002751,data/processed/deberta_embeddings/sentence_cls/1090002751.npy,2
1090002755,data/processed/deberta_embeddings/sentence_cls/1090002755.npy,1
1090002757,data/processed/deberta_embeddings/sentence_cls/1090002757.npy,5
1090002760,data/processed/deberta_embeddings/sentence_cls/1090002760.npy,2
1090002761,data/processed/deberta_embeddings/sentence_cls/1090002761.npy,1
1090002762,data/processed/deberta_embeddings/sentence_cls/1090002762.npy,2
1090002763,data/processed/deberta_embeddings/sentence_cls/1090002763.npy,1
1090002764,data/processed/deberta_embeddings/sentence_cls/1090002764.npy,2
1090002767,data/processed/deberta_embeddings/sentence_cls/1090002767.npy,2
1090002768,data/processed/deberta_embeddings/sentence_cls/1090002768.npy,1
1090002779,data/processed/deberta_embeddings/sentence_cls/1090002779.npy,4
1090002782,data/processed/deberta_embeddings/sentence_cls/1090002782.npy,8
1090002786,data/processed/deberta_embeddings/sentence_cls/1090002786.npy,2
1090002787,data/processed/deberta_embeddings/sentence_cls/1090002787.npy,1
1090002788,data/processed/deberta_embeddings/sentence_cls/1090002788.npy,3
1090002789,data/processed/deberta_embeddings/sentence_cls/1090002789.npy,5
1090002793,data/processed/deberta_embeddings/sentence_cls/1090002793.npy,1
1090002802,data/processed/deberta_embeddings/sentence_cls/1090002802.npy,3
1090002807,data/processed/deberta_embeddings/sentence_cls/1090002807.npy,1
1090002809,data/processed/deberta_embeddings/sentence_cls/1090002809.npy,3
1090002813,data/processed/deberta_embeddings/sentence_cls/1090002813.npy,1
1090002820,data/processed/deberta_embeddings/sentence_cls/1090002820.npy,5
1090002829,data/processed/deberta_embeddings/sentence_cls/1090002829.npy,1
1090002835,data/processed/deberta_embeddings/sentence_cls/1090002835.npy,2
1090002846,data/processed/deberta_embeddings/sentence_cls/1090002846.npy,2
1090002848,data/processed/deberta_embeddings/sentence_cls/1090002848.npy,2
1090002850,data/processed/deberta_embeddings/sentence_cls/1090002850.npy,6
1090002851,data/processed/deberta_embeddings/sentence_cls/1090002851.npy,1
1090002854,data/processed/deberta_embeddings/sentence_cls/1090002854.npy,1
1090002855,data/processed/deberta_embeddings/sentence_cls/1090002855.npy,1
1090002858,data/processed/deberta_embeddings/sentence_cls/1090002858.npy,2
1090002860,data/processed/deberta_embeddings/sentence_cls/1090002860.npy,1
1090002863,data/processed/deberta_embeddings/sentence_cls/1090002863.npy,1
1090002865,data/processed/deberta_embeddings/sentence_cls/1090002865.npy,6
1090002866,data/processed/deberta_embeddings/sentence_cls/1090002866.npy,2
1090002870,data/processed/deberta_embeddings/sentence_cls/1090002870.npy,2
1090002872,data/processed/deberta_embeddings/sentence_cls/1090002872.npy,4
1090002874,data/processed/deberta_embeddings/sentence_cls/1090002874.npy,7
1090002877,data/processed/deberta_embeddings/sentence_cls/1090002877.npy,12
1090002878,data/processed/deberta_embeddings/sentence_cls/1090002878.npy,4
1090002879,data/processed/deberta_embeddings/sentence_cls/1090002879.npy,2
1090002884,data/processed/deberta_embeddings/sentence_cls/1090002884.npy,1
1090002887,data/processed/deberta_embeddings/sentence_cls/1090002887.npy,3
1090002891,data/processed/deberta_embeddings/sentence_cls/1090002891.npy,1
1090002892,data/processed/deberta_embeddings/sentence_cls/1090002892.npy,2
1090002893,data/processed/deberta_embeddings/sentence_cls/1090002893.npy,4
1090002895,data/processed/deberta_embeddings/sentence_cls/1090002895.npy,1
1090002898,data/processed/deberta_embeddings/sentence_cls/1090002898.npy,1
1090002907,data/processed/deberta_embeddings/sentence_cls/1090002907.npy,2
1090002913,data/processed/deberta_embeddings/sentence_cls/1090002913.npy,1
1090002925,data/processed/deberta_embeddings/sentence_cls/1090002925.npy,17
1090002946,data/processed/deberta_embeddings/sentence_cls/1090002946.npy,12
1090002949,data/processed/deberta_embeddings/sentence_cls/1090002949.npy,8
1090002971,data/processed/deberta_embeddings/sentence_cls/1090002971.npy,1
1090002979,data/processed/deberta_embeddings/sentence_cls/1090002979.npy,2
1090002981,data/processed/deberta_embeddings/sentence_cls/1090002981.npy,9
1090002997,data/processed/deberta_embeddings/sentence_cls/1090002997.npy,12
1090002999,data/processed/deberta_embeddings/sentence_cls/1090002999.npy,2
1090003002,data/processed/deberta_embeddings/sentence_cls/1090003002.npy,14
1090003008,data/processed/deberta_embeddings/sentence_cls/1090003008.npy,3
1090003010,data/processed/deberta_embeddings/sentence_cls/1090003010.npy,5
1090003014,data/processed/deberta_embeddings/sentence_cls/1090003014.npy,1
1090003015,data/processed/deberta_embeddings/sentence_cls/1090003015.npy,1
1090003019,data/processed/deberta_embeddings/sentence_cls/1090003019.npy,4
1090003020,data/processed/deberta_embeddings/sentence_cls/1090003020.npy,2
1090003022,data/processed/deberta_embeddings/sentence_cls/1090003022.npy,1
1090003024,data/processed/deberta_embeddings/sentence_cls/1090003024.npy,2
1090003025,data/processed/deberta_embeddings/sentence_cls/1090003025.npy,7
1090003026,data/processed/deberta_embeddings/sentence_cls/1090003026.npy,1
1090003029,data/processed/deberta_embeddings/sentence_cls/1090003029.npy,1
1090003030,data/processed/deberta_embeddings/sentence_cls/1090003030.npy,1
1090003033,data/processed/deberta_embeddings/sentence_cls/1090003033.npy,2
1090003036,data/processed/deberta_embeddings/sentence_cls/1090003036.npy,5
1090003037,data/processed/deberta_embeddings/sentence_cls/1090003037.npy,1
1090003039,data/processed/deberta_embeddings/sentence_cls/1090003039.npy,1
1090003040,data/processed/deberta_embeddings/sentence_cls/1090003040.npy,1
1090003041,data/processed/deberta_embeddings/sentence_cls/1090003041.npy,1
1090003043,data/processed/deberta_embeddings/sentence_cls/1090003043.npy,4
1090003044,data/processed/deberta_embeddings/sentence_cls/1090003044.npy,3
1090003047,data/processed/deberta_embeddings/sentence_cls/1090003047.npy,2
1090003049,data/processed/deberta_embeddings/sentence_cls/1090003049.npy,1
1090003051,data/processed/deberta_embeddings/sentence_cls/1090003051.npy,1
1090003052,data/processed/deberta_embeddings/sentence_cls/1090003052.npy,2
1090003053,data/processed/deberta_embeddings/sentence_cls/1090003053.npy,1
1090003055,data/processed/deberta_embeddings/sentence_cls/1090003055.npy,1
1090003059,data/processed/deberta_embeddings/sentence_cls/1090003059.npy,1
1090003077,data/processed/deberta_embeddings/sentence_cls/1090003077.npy,1
1090003079,data/processed/deberta_embeddings/sentence_cls/1090003079.npy,1
1090003087,data/processed/deberta_embeddings/sentence_cls/1090003087.npy,1
1090003090,data/processed/deberta_embeddings/sentence_cls/1090003090.npy,1
1090003092,data/processed/deberta_embeddings/sentence_cls/1090003092.npy,1
1090003094,data/processed/deberta_embeddings/sentence_cls/1090003094.npy,1
1090003095,data/processed/deberta_embeddings/sentence_cls/1090003095.npy,1
1090003096,data/processed/deberta_embeddings/sentence_cls/1090003096.npy,1
1090003097,data/processed/deberta_embeddings/sentence_cls/1090003097.npy,1
1090003101,data/processed/deberta_embeddings/sentence_cls/1090003101.npy,2
1090003103,data/processed/deberta_embeddings/sentence_cls/1090003103.npy,1
1090003104,data/processed/deberta_embeddings/sentence_cls/1090003104.npy,3
1090003105,data/processed/deberta_embeddings/sentence_cls/1090003105.npy,2
1090003106,data/processed/deberta_embeddings/sentence_cls/1090003106.npy,1
1090003107,data/processed/deberta_embeddings/sentence_cls/1090003107.npy,1
1090003108,data/processed/deberta_embeddings/sentence_cls/1090003108.npy,2
1090003110,data/processed/deberta_embeddings/sentence_cls/1090003110.npy,1
1090003111,data/processed/deberta_embeddings/sentence_cls/1090003111.npy,1
1090003113,data/processed/deberta_embeddings/sentence_cls/1090003113.npy,2
1090003115,data/processed/deberta_embeddings/sentence_cls/1090003115.npy,1
1090003116,data/processed/deberta_embeddings/sentence_cls/1090003116.npy,1
1090003118,data/processed/deberta_embeddings/sentence_cls/1090003118.npy,1
1090003121,data/processed/deberta_embeddings/sentence_cls/1090003121.npy,2
1090003126,data/processed/deberta_embeddings/sentence_cls/1090003126.npy,5
1090003127,data/processed/deberta_embeddings/sentence_cls/1090003127.npy,1
1090003133,data/processed/deberta_embeddings/sentence_cls/1090003133.npy,4
1090003134,data/processed/deberta_embeddings/sentence_cls/1090003134.npy,1
1090003137,data/processed/deberta_embeddings/sentence_cls/1090003137.npy,1
1090003139,data/processed/deberta_embeddings/sentence_cls/1090003139.npy,1
1090003140,data/processed/deberta_embeddings/sentence_cls/1090003140.npy,3
1090003141,data/processed/deberta_embeddings/sentence_cls/1090003141.npy,4
1090003143,data/processed/deberta_embeddings/sentence_cls/1090003143.npy,1
1090003144,data/processed/deberta_embeddings/sentence_cls/1090003144.npy,1
1090003147,data/processed/deberta_embeddings/sentence_cls/1090003147.npy,1
1090003149,data/processed/deberta_embeddings/sentence_cls/1090003149.npy,1
1090003150,data/processed/deberta_embeddings/sentence_cls/1090003150.npy,1
1090003152,data/processed/deberta_embeddings/sentence_cls/1090003152.npy,1
1090003154,data/processed/deberta_embeddings/sentence_cls/1090003154.npy,1
1090003155,data/processed/deberta_embeddings/sentence_cls/1090003155.npy,1
1090003157,data/processed/deberta_embeddings/sentence_cls/1090003157.npy,3
1090003163,data/processed/deberta_embeddings/sentence_cls/1090003163.npy,1
1090003167,data/processed/deberta_embeddings/sentence_cls/1090003167.npy,8
1090003171,data/processed/deberta_embeddings/sentence_cls/1090003171.npy,13
1090003176,data/processed/deberta_embeddings/sentence_cls/1090003176.npy,1
1090003177,data/processed/deberta_embeddings/sentence_cls/1090003177.npy,7
1090003183,data/processed/deberta_embeddings/sentence_cls/1090003183.npy,7
1090003185,data/processed/deberta_embeddings/sentence_cls/1090003185.npy,2
1090003187,data/processed/deberta_embeddings/sentence_cls/1090003187.npy,1
1090003189,data/processed/deberta_embeddings/sentence_cls/1090003189.npy,1
1090003191,data/processed/deberta_embeddings/sentence_cls/1090003191.npy,12
1090003195,data/processed/deberta_embeddings/sentence_cls/1090003195.npy,3
1090003200,data/processed/deberta_embeddings/sentence_cls/1090003200.npy,1
1090003212,data/processed/deberta_embeddings/sentence_cls/1090003212.npy,13
1090003226,data/processed/deberta_embeddings/sentence_cls/1090003226.npy,2
1090003227,data/processed/deberta_embeddings/sentence_cls/1090003227.npy,1
1090003231,data/processed/deberta_embeddings/sentence_cls/1090003231.npy,1
1090003236,data/processed/deberta_embeddings/sentence_cls/1090003236.npy,3
1090003247,data/processed/deberta_embeddings/sentence_cls/1090003247.npy,1
1090003252,data/processed/deberta_embeddings/sentence_cls/1090003252.npy,2
1090003255,data/processed/deberta_embeddings/sentence_cls/1090003255.npy,1
1090003256,data/processed/deberta_embeddings/sentence_cls/1090003256.npy,2
1090003258,data/processed/deberta_embeddings/sentence_cls/1090003258.npy,1
1090003259,data/processed/deberta_embeddings/sentence_cls/1090003259.npy,1
1090003260,data/processed/deberta_embeddings/sentence_cls/1090003260.npy,1
1090003261,data/processed/deberta_embeddings/sentence_cls/1090003261.npy,2
1090003263,data/processed/deberta_embeddings/sentence_cls/1090003263.npy,1
1090003264,data/processed/deberta_embeddings/sentence_cls/1090003264.npy,2
1090003265,data/processed/deberta_embeddings/sentence_cls/1090003265.npy,1
1090003266,data/processed/deberta_embeddings/sentence_cls/1090003266.npy,1
1090003267,data/processed/deberta_embeddings/sentence_cls/1090003267.npy,2
1090003271,data/processed/deberta_embeddings/sentence_cls/1090003271.npy,1
1090003274,data/processed/deberta_embeddings/sentence_cls/1090003274.npy,1
1090003293,data/processed/deberta_embeddings/sentence_cls/1090003293.npy,1
1090003301,data/processed/deberta_embeddings/sentence_cls/1090003301.npy,1
1090003308,data/processed/deberta_embeddings/sentence_cls/1090003308.npy,2
1090003311,data/processed/deberta_embeddings/sentence_cls/1090003311.npy,1
1090003312,data/processed/deberta_embeddings/sentence_cls/1090003312.npy,4
1090003314,data/processed/deberta_embeddings/sentence_cls/1090003314.npy,2
1090003315,data/processed/deberta_embeddings/sentence_cls/1090003315.npy,2
1090003316,data/processed/deberta_embeddings/sentence_cls/1090003316.npy,2
1090003317,data/processed/deberta_embeddings/sentence_cls/1090003317.npy,1
1090003318,data/processed/deberta_embeddings/sentence_cls/1090003318.npy,1
1090003319,data/processed/deberta_embeddings/sentence_cls/1090003319.npy,2
1090003323,data/processed/deberta_embeddings/sentence_cls/1090003323.npy,2
1090003325,data/processed/deberta_embeddings/sentence_cls/1090003325.npy,2
1090003330,data/processed/deberta_embeddings/sentence_cls/1090003330.npy,2
1090003331,data/processed/deberta_embeddings/sentence_cls/1090003331.npy,3
1090003333,data/processed/deberta_embeddings/sentence_cls/1090003333.npy,1
1090003336,data/processed/deberta_embeddings/sentence_cls/1090003336.npy,5
1090003338,data/processed/deberta_embeddings/sentence_cls/1090003338.npy,2
1090003340,data/processed/deberta_embeddings/sentence_cls/1090003340.npy,1
1090003349,data/processed/deberta_embeddings/sentence_cls/1090003349.npy,1
1090003353,data/processed/deberta_embeddings/sentence_cls/1090003353.npy,1
1090003354,data/processed/deberta_embeddings/sentence_cls/1090003354.npy,1
1090003356,data/processed/deberta_embeddings/sentence_cls/1090003356.npy,1
1090003357,data/processed/deberta_embeddings/sentence_cls/1090003357.npy,1
1090003358,data/processed/deberta_embeddings/sentence_cls/1090003358.npy,1
1090003359,data/processed/deberta_embeddings/sentence_cls/1090003359.npy,1
1090003369,data/processed/deberta_embeddings/sentence_cls/1090003369.npy,2
1090003370,data/processed/deberta_embeddings/sentence_cls/1090003370.npy,4
1090003382,data/processed/deberta_embeddings/sentence_cls/1090003382.npy,1
1090003384,data/processed/deberta_embeddings/sentence_cls/1090003384.npy,1
1090003386,data/processed/deberta_embeddings/sentence_cls/1090003386.npy,1
1090003397,data/processed/deberta_embeddings/sentence_cls/1090003397.npy,4
1090003399,data/processed/deberta_embeddings/sentence_cls/1090003399.npy,4
1090003401,data/processed/deberta_embeddings/sentence_cls/1090003401.npy,2
1090003403,data/processed/deberta_embeddings/sentence_cls/1090003403.npy,2
1090003404,data/processed/deberta_embeddings/sentence_cls/1090003404.npy,2
1090003409,data/processed/deberta_embeddings/sentence_cls/1090003409.npy,1
1090003415,data/processed/deberta_embeddings/sentence_cls/1090003415.npy,3
1090003416,data/processed/deberta_embeddings/sentence_cls/1090003416.npy,1
1090003420,data/processed/deberta_embeddings/sentence_cls/1090003420.npy,5
1090003423,data/processed/deberta_embeddings/sentence_cls/1090003423.npy,1
1090003429,data/processed/deberta_embeddings/sentence_cls/1090003429.npy,3
1090003431,data/processed/deberta_embeddings/sentence_cls/1090003431.npy,7
1090003432,data/processed/deberta_embeddings/sentence_cls/1090003432.npy,1
1090003434,data/processed/deberta_embeddings/sentence_cls/1090003434.npy,2
1090003439,data/processed/deberta_embeddings/sentence_cls/1090003439.npy,2
1090003444,data/processed/deberta_embeddings/sentence_cls/1090003444.npy,1
1090003450,data/processed/deberta_embeddings/sentence_cls/1090003450.npy,2
1090003451,data/processed/deberta_embeddings/sentence_cls/1090003451.npy,2
1090003457,data/processed/deberta_embeddings/sentence_cls/1090003457.npy,2
1090003458,data/processed/deberta_embeddings/sentence_cls/1090003458.npy,2
1090003470,data/processed/deberta_embeddings/sentence_cls/1090003470.npy,2
1090003472,data/processed/deberta_embeddings/sentence_cls/1090003472.npy,1
1090003476,data/processed/deberta_embeddings/sentence_cls/1090003476.npy,1
1090003480,data/processed/deberta_embeddings/sentence_cls/1090003480.npy,1
1090003485,data/processed/deberta_embeddings/sentence_cls/1090003485.npy,1
1090003487,data/processed/deberta_embeddings/sentence_cls/1090003487.npy,2
1090003492,data/processed/deberta_embeddings/sentence_cls/1090003492.npy,2
1090003504,data/processed/deberta_embeddings/sentence_cls/1090003504.npy,2
1090003508,data/processed/deberta_embeddings/sentence_cls/1090003508.npy,10
1090003509,data/processed/deberta_embeddings/sentence_cls/1090003509.npy,1
1090003517,data/processed/deberta_embeddings/sentence_cls/1090003517.npy,7
1090003523,data/processed/deberta_embeddings/sentence_cls/1090003523.npy,2
1090003525,data/processed/deberta_embeddings/sentence_cls/1090003525.npy,1
1090003532,data/processed/deberta_embeddings/sentence_cls/1090003532.npy,1
1090003533,data/processed/deberta_embeddings/sentence_cls/1090003533.npy,2
1090003535,data/processed/deberta_embeddings/sentence_cls/1090003535.npy,2
1090003539,data/processed/deberta_embeddings/sentence_cls/1090003539.npy,1
1090003541,data/processed/deberta_embeddings/sentence_cls/1090003541.npy,3
1090003542,data/processed/deberta_embeddings/sentence_cls/1090003542.npy,1
1090003553,data/processed/deberta_embeddings/sentence_cls/1090003553.npy,1
1090003561,data/processed/deberta_embeddings/sentence_cls/1090003561.npy,8
1090003566,data/processed/deberta_embeddings/sentence_cls/1090003566.npy,2
1090003568,data/processed/deberta_embeddings/sentence_cls/1090003568.npy,1
1090003570,data/processed/deberta_embeddings/sentence_cls/1090003570.npy,1
1090003583,data/processed/deberta_embeddings/sentence_cls/1090003583.npy,15
1090003591,data/processed/deberta_embeddings/sentence_cls/1090003591.npy,2
1090003594,data/processed/deberta_embeddings/sentence_cls/1090003594.npy,3
1090003596,data/processed/deberta_embeddings/sentence_cls/1090003596.npy,1
1090003599,data/processed/deberta_embeddings/sentence_cls/1090003599.npy,2
1090003600,data/processed/deberta_embeddings/sentence_cls/1090003600.npy,1
1090003601,data/processed/deberta_embeddings/sentence_cls/1090003601.npy,1
1090003602,data/processed/deberta_embeddings/sentence_cls/1090003602.npy,1
1090003604,data/processed/deberta_embeddings/sentence_cls/1090003604.npy,1
1090003605,data/processed/deberta_embeddings/sentence_cls/1090003605.npy,1
1090003606,data/processed/deberta_embeddings/sentence_cls/1090003606.npy,2
1090003607,data/processed/deberta_embeddings/sentence_cls/1090003607.npy,1
1090003608,data/processed/deberta_embeddings/sentence_cls/1090003608.npy,1
1090003611,data/processed/deberta_embeddings/sentence_cls/1090003611.npy,2
1090003613,data/processed/deberta_embeddings/sentence_cls/1090003613.npy,1
1090003617,data/processed/deberta_embeddings/sentence_cls/1090003617.npy,3
1090003620,data/processed/deberta_embeddings/sentence_cls/1090003620.npy,1
1090003621,data/processed/deberta_embeddings/sentence_cls/1090003621.npy,1
1090003625,data/processed/deberta_embeddings/sentence_cls/1090003625.npy,1
1090003626,data/processed/deberta_embeddings/sentence_cls/1090003626.npy,1
1090003630,data/processed/deberta_embeddings/sentence_cls/1090003630.npy,2
1090003632,data/processed/deberta_embeddings/sentence_cls/1090003632.npy,1
1090003634,data/processed/deberta_embeddings/sentence_cls/1090003634.npy,1
1090003636,data/processed/deberta_embeddings/sentence_cls/1090003636.npy,1
1090003639,data/processed/deberta_embeddings/sentence_cls/1090003639.npy,1
1090003640,data/processed/deberta_embeddings/sentence_cls/1090003640.npy,1
1090003641,data/processed/deberta_embeddings/sentence_cls/1090003641.npy,1
1090003643,data/processed/deberta_embeddings/sentence_cls/1090003643.npy,1
1090003644,data/processed/deberta_embeddings/sentence_cls/1090003644.npy,1
1090003646,data/processed/deberta_embeddings/sentence_cls/1090003646.npy,1
1090003648,data/processed/deberta_embeddings/sentence_cls/1090003648.npy,1
1090003650,data/processed/deberta_embeddings/sentence_cls/1090003650.npy,2
1090003652,data/processed/deberta_embeddings/sentence_cls/1090003652.npy,1
1090003655,data/processed/deberta_embeddings/sentence_cls/1090003655.npy,1
1090003657,data/processed/deberta_embeddings/sentence_cls/1090003657.npy,2
1090003658,data/processed/deberta_embeddings/sentence_cls/1090003658.npy,1
1090003659,data/processed/deberta_embeddings/sentence_cls/1090003659.npy,1
1090003660,data/processed/deberta_embeddings/sentence_cls/1090003660.npy,1
1090003662,data/processed/deberta_embeddings/sentence_cls/1090003662.npy,2
1090003663,data/processed/deberta_embeddings/sentence_cls/1090003663.npy,3
1090003664,data/processed/deberta_embeddings/sentence_cls/1090003664.npy,3
1090003665,data/processed/deberta_embeddings/sentence_cls/1090003665.npy,1
1090003667,data/processed/deberta_embeddings/sentence_cls/1090003667.npy,1
1090003668,data/processed/deberta_embeddings/sentence_cls/1090003668.npy,1
1090003669,data/processed/deberta_embeddings/sentence_cls/1090003669.npy,1
1090003671,data/processed/deberta_embeddings/sentence_cls/1090003671.npy,2
1090003672,data/processed/deberta_embeddings/sentence_cls/1090003672.npy,1
1090003673,data/processed/deberta_embeddings/sentence_cls/1090003673.npy,1
1090003674,data/processed/deberta_embeddings/sentence_cls/1090003674.npy,1
1090003676,data/processed/deberta_embeddings/sentence_cls/1090003676.npy,1
1090003677,data/processed/deberta_embeddings/sentence_cls/1090003677.npy,1
1090003679,data/processed/deberta_embeddings/sentence_cls/1090003679.npy,3
1090003680,data/processed/deberta_embeddings/sentence_cls/1090003680.npy,5
1090003691,data/processed/deberta_embeddings/sentence_cls/1090003691.npy,1
1090003693,data/processed/deberta_embeddings/sentence_cls/1090003693.npy,9
1090003695,data/processed/deberta_embeddings/sentence_cls/1090003695.npy,1
1090003699,data/processed/deberta_embeddings/sentence_cls/1090003699.npy,7
1090003702,data/processed/deberta_embeddings/sentence_cls/1090003702.npy,1
1090003704,data/processed/deberta_embeddings/sentence_cls/1090003704.npy,1
1090003708,data/processed/deberta_embeddings/sentence_cls/1090003708.npy,1
1090003714,data/processed/deberta_embeddings/sentence_cls/1090003714.npy,5
1090003718,data/processed/deberta_embeddings/sentence_cls/1090003718.npy,1
1090003719,data/processed/deberta_embeddings/sentence_cls/1090003719.npy,1
1090003728,data/processed/deberta_embeddings/sentence_cls/1090003728.npy,4
1090003732,data/processed/deberta_embeddings/sentence_cls/1090003732.npy,2
1090003735,data/processed/deberta_embeddings/sentence_cls/1090003735.npy,3
1090003741,data/processed/deberta_embeddings/sentence_cls/1090003741.npy,5
1090003743,data/processed/deberta_embeddings/sentence_cls/1090003743.npy,2
1090003746,data/processed/deberta_embeddings/sentence_cls/1090003746.npy,3
1090003748,data/processed/deberta_embeddings/sentence_cls/1090003748.npy,4
1090003756,data/processed/deberta_embeddings/sentence_cls/1090003756.npy,3
1090003758,data/processed/deberta_embeddings/sentence_cls/1090003758.npy,2
1090003762,data/processed/deberta_embeddings/sentence_cls/1090003762.npy,1
1090003764,data/processed/deberta_embeddings/sentence_cls/1090003764.npy,5
1090003768,data/processed/deberta_embeddings/sentence_cls/1090003768.npy,5
1090003769,data/processed/deberta_embeddings/sentence_cls/1090003769.npy,7
1090003773,data/processed/deberta_embeddings/sentence_cls/1090003773.npy,1
1090003779,data/processed/deberta_embeddings/sentence_cls/1090003779.npy,11
1090003780,data/processed/deberta_embeddings/sentence_cls/1090003780.npy,2
1090003782,data/processed/deberta_embeddings/sentence_cls/1090003782.npy,2
1090003783,data/processed/deberta_embeddings/sentence_cls/1090003783.npy,2
1090003796,data/processed/deberta_embeddings/sentence_cls/1090003796.npy,5
1090003802,data/processed/deberta_embeddings/sentence_cls/1090003802.npy,4
1090003808,data/processed/deberta_embeddings/sentence_cls/1090003808.npy,3
1090003810,data/processed/deberta_embeddings/sentence_cls/1090003810.npy,3
1090003820,data/processed/deberta_embeddings/sentence_cls/1090003820.npy,2
1090003823,data/processed/deberta_embeddings/sentence_cls/1090003823.npy,1
1090003825,data/processed/deberta_embeddings/sentence_cls/1090003825.npy,7
1090003831,data/processed/deberta_embeddings/sentence_cls/1090003831.npy,4
1090003844,data/processed/deberta_embeddings/sentence_cls/1090003844.npy,1
1090003848,data/processed/deberta_embeddings/sentence_cls/1090003848.npy,25
1090003852,data/processed/deberta_embeddings/sentence_cls/1090003852.npy,5
1090003855,data/processed/deberta_embeddings/sentence_cls/1090003855.npy,5
1090003857,data/processed/deberta_embeddings/sentence_cls/1090003857.npy,1
1090003859,data/processed/deberta_embeddings/sentence_cls/1090003859.npy,1
1090003862,data/processed/deberta_embeddings/sentence_cls/1090003862.npy,4
1090003863,data/processed/deberta_embeddings/sentence_cls/1090003863.npy,1
1090003864,data/processed/deberta_embeddings/sentence_cls/1090003864.npy,1
1090003866,data/processed/deberta_embeddings/sentence_cls/1090003866.npy,1
1090003869,data/processed/deberta_embeddings/sentence_cls/1090003869.npy,2
1090003871,data/processed/deberta_embeddings/sentence_cls/1090003871.npy,3
1090003873,data/processed/deberta_embeddings/sentence_cls/1090003873.npy,1
1090003875,data/processed/deberta_embeddings/sentence_cls/1090003875.npy,5
1090003876,data/processed/deberta_embeddings/sentence_cls/1090003876.npy,1
1090003879,data/processed/deberta_embeddings/sentence_cls/1090003879.npy,1
1090003882,data/processed/deberta_embeddings/sentence_cls/1090003882.npy,2
1090003883,data/processed/deberta_embeddings/sentence_cls/1090003883.npy,2
1090003886,data/processed/deberta_embeddings/sentence_cls/1090003886.npy,1
1090003887,data/processed/deberta_embeddings/sentence_cls/1090003887.npy,1
1090003891,data/processed/deberta_embeddings/sentence_cls/1090003891.npy,4
1090003892,data/processed/deberta_embeddings/sentence_cls/1090003892.npy,2
1090003893,data/processed/deberta_embeddings/sentence_cls/1090003893.npy,1
1090003894,data/processed/deberta_embeddings/sentence_cls/1090003894.npy,2
1090003904,data/processed/deberta_embeddings/sentence_cls/1090003904.npy,1
1090003911,data/processed/deberta_embeddings/sentence_cls/1090003911.npy,4
1090003912,data/processed/deberta_embeddings/sentence_cls/1090003912.npy,1
1090003914,data/processed/deberta_embeddings/sentence_cls/1090003914.npy,1
1090003920,data/processed/deberta_embeddings/sentence_cls/1090003920.npy,2
1090003926,data/processed/deberta_embeddings/sentence_cls/1090003926.npy,3
1090003942,data/processed/deberta_embeddings/sentence_cls/1090003942.npy,4
1090003949,data/processed/deberta_embeddings/sentence_cls/1090003949.npy,5
1090003951,data/processed/deberta_embeddings/sentence_cls/1090003951.npy,3
1090003953,data/processed/deberta_embeddings/sentence_cls/1090003953.npy,5
1090003954,data/processed/deberta_embeddings/sentence_cls/1090003954.npy,1
1090003957,data/processed/deberta_embeddings/sentence_cls/1090003957.npy,1
1090003958,data/processed/deberta_embeddings/sentence_cls/1090003958.npy,1
1090003961,data/processed/deberta_embeddings/sentence_cls/1090003961.npy,4
1090003962,data/processed/deberta_embeddings/sentence_cls/1090003962.npy,1
1090003964,data/processed/deberta_embeddings/sentence_cls/1090003964.npy,1
1090003974,data/processed/deberta_embeddings/sentence_cls/1090003974.npy,6
1090003975,data/processed/deberta_embeddings/sentence_cls/1090003975.npy,2
1090003979,data/processed/deberta_embeddings/sentence_cls/1090003979.npy,3
1090003987,data/processed/deberta_embeddings/sentence_cls/1090003987.npy,2
1090003997,data/processed/deberta_embeddings/sentence_cls/1090003997.npy,1
1090004002,data/processed/deberta_embeddings/sentence_cls/1090004002.npy,1
1090004003,data/processed/deberta_embeddings/sentence_cls/1090004003.npy,1
1090004004,data/processed/deberta_embeddings/sentence_cls/1090004004.npy,3
1090004005,data/processed/deberta_embeddings/sentence_cls/1090004005.npy,1
1090004006,data/processed/deberta_embeddings/sentence_cls/1090004006.npy,2
1090004011,data/processed/deberta_embeddings/sentence_cls/1090004011.npy,2
1090004014,data/processed/deberta_embeddings/sentence_cls/1090004014.npy,1
1090004016,data/processed/deberta_embeddings/sentence_cls/1090004016.npy,2
1090004017,data/processed/deberta_embeddings/sentence_cls/1090004017.npy,1
1090004019,data/processed/deberta_embeddings/sentence_cls/1090004019.npy,1
1090004033,data/processed/deberta_embeddings/sentence_cls/1090004033.npy,1
